index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
374, 3501569, 1221836, 3502850, 586810, 28215, 572, 6508005, 3144892
375, 3505850, 1223570, 3507107, 586810, 28215, 572, 6517032, 3149402
376, 3509857, 1225059, 3511146, 586810, 28215, 572, 6526044, 3153899
377, 3513872, 1226601, 3515161, 586810, 28215, 572, 6535068, 3158403
378, 3518197, 1228338, 3519416, 586810, 28215, 572, 6544056, 3162888
379, 3521917, 1229678, 3523240, 586810, 28215, 572, 6552646, 3167000
380, 3529798, 1233946, 3530349, 589419, 30824, 618, 6562950, 3172203
381, 3539684, 1240773, 3540879, 594405, 35810, 684, 6574370, 3178127
382, 3552880, 1251441, 3553477, 604592, 45997, 801, 6589058, 3188111
383, 3556280, 1252974, 3557539, 605950, 47355, 852, 6598108, 3192600
384, 3560381, 1254525, 3561638, 605950, 47355, 852, 6607177, 3197132
385, 3564343, 1256067, 3565622, 605950, 47355, 852, 6616106, 3201586
386, 3568363, 1257583, 3569631, 605950, 47355, 852, 6625001, 3206069
387, 3572296, 1259101, 3573534, 605950, 47355, 852, 6633655, 3210427
388, 3576026, 1260533, 3577311, 605950, 47355, 852, 6642163, 3214687
389, 3579991, 1262051, 3581255, 605950, 47355, 852, 6650819, 3219022
390, 3583980, 1263587, 3585233, 605950, 47355, 852, 6659567, 3223414
391, 3587973, 1265115, 3589235, 605950, 47355, 852, 6668493, 3227904
392, 3592002, 1266651, 3593288, 605950, 47355, 852, 6677533, 3232447
393, 3596143, 1268211, 3597407, 605950, 47355, 852, 6686698, 3237060
394, 3600325, 1269858, 3601578, 605950, 47355, 852, 6695841, 3241653
395, 3604520, 1271513, 3605769, 605950, 47355, 852, 6705016, 3246258
396, 3608684, 1273130, 3609952, 605950, 47355, 852, 6714244, 3250895
397, 3612786, 1274694, 3614076, 605950, 47355, 852, 6723391, 3255463
398, 3616913, 1276230, 3618174, 605950, 47355, 852, 6732603, 3260091
399, 3621054, 1277811, 3622317, 605950, 47355, 852, 6741789, 3264687
400, 3625025, 1279296, 3626325, 605950, 47355, 852, 6750964, 3269289
401, 3629137, 1280849, 3630405, 605950, 47355, 852, 6760186, 3273933
402, 3633158, 1282357, 3634457, 605950, 47355, 852, 6769421, 3278592
403, 3637328, 1283923, 3638591, 605950, 47355, 852, 6778656, 3283252
404, 3641485, 1285470, 3642755, 605950, 47355, 852, 6787827, 3287847
405, 3645595, 1287035, 3646871, 605950, 47355, 852, 6797027, 3292487
406, 3649763, 1288625, 3651033, 605950, 47355, 852, 6806240, 3297123
407, 3653980, 1290255, 3655227, 605950, 47355, 852, 6815426, 3301736
408, 3658064, 1291808, 3659343, 605950, 47355, 852, 6824609, 3306344
409, 3662224, 1293406, 3663477, 605950, 47355, 852, 6833832, 3310986
410, 3666272, 1294938, 3667552, 605950, 47355, 852, 6842961, 3315533
411, 3670386, 1296473, 3671681, 605950, 47355, 852, 6852061, 3320065
412, 3674511, 1298021, 3675805, 605950, 47355, 852, 6861216, 3324636
413, 3678713, 1299656, 3679958, 605950, 47355, 852, 6870415, 3329251
414, 3682771, 1301180, 3684037, 605950, 47355, 852, 6879610, 3333871
415, 3686869, 1302735, 3688150, 605950, 47355, 852, 6888795, 3338476
416, 3691020, 1304335, 3692323, 605950, 47355, 852, 6897917, 3343021
417, 3695260, 1305928, 3696508, 605950, 47355, 852, 6907107, 3347624
418, 3699370, 1307502, 3700636, 605950, 47355, 852, 6916281, 3352219
419, 3703474, 1309050, 3704759, 605950, 47355, 852, 6925480, 3356846
420, 3707533, 1310570, 3708823, 605950, 47355, 852, 6934681, 3361473
421, 3711625, 1312128, 3712910, 605950, 47355, 852, 6943760, 3365972
422, 3715712, 1313678, 3716981, 605950, 47355, 852, 6952808, 3370438
423, 3719739, 1315171, 3721050, 605950, 47355, 852, 6961756, 3374811
424, 3723921, 1316621, 3725245, 605950, 47355, 852, 6970604, 3379081
425, 3728170, 1318239, 3729421, 605950, 47355, 852, 6979746, 3383649
426, 3732249, 1319764, 3733507, 605950, 47355, 852, 6988781, 3388104
427, 3736298, 1321307, 3737580, 605950, 47355, 852, 6997954, 3392702
428, 3740358, 1322834, 3741635, 605950, 47355, 852, 7007106, 3397278
429, 3744605, 1324488, 3745865, 605950, 47355, 852, 7016251, 3401853
430, 3748631, 1326026, 3749945, 605950, 47355, 852, 7025115, 3406149
431, 3752763, 1327585, 3754019, 605950, 47355, 852, 7034254, 3410719
432, 3756796, 1329129, 3758108, 605950, 47355, 852, 7043297, 3415182
433, 3760953, 1330601, 3762219, 605950, 47355, 852, 7052205, 3419505
434, 3767141, 1333951, 3767630, 607858, 49263, 905, 7060786, 3423426
435, 3768467, 1334064, 3770420, 607886, 49291, 908, 7065621, 3423745
436, 3770157, 1334081, 3772205, 607886, 49291, 908, 7070842, 3424307
437, 3781496, 1338206, 3782132, 609793, 51198, 943, 7083597, 3430007
438, 3785216, 1340060, 3786398, 611470, 52875, 1005, 7093280, 3435261
439, 3789490, 1341866, 3790656, 611470, 52875, 1005, 7102355, 3439792
440, 3793586, 1343587, 3794763, 611470, 52875, 1005, 7111384, 3444316
441, 3797583, 1345200, 3798805, 611470, 52875, 1005, 7120357, 3448820
442, 3801643, 1346896, 3802882, 611470, 52875, 1005, 7129213, 3453271
443, 3805758, 1348623, 3806932, 611470, 52875, 1005, 7137991, 3457675
444, 3809734, 1350253, 3810963, 611470, 52875, 1005, 7146851, 3462112
445, 3813802, 1351889, 3814998, 611470, 52875, 1005, 7155812, 3466611
446, 3818059, 1353713, 3819225, 611470, 52875, 1005, 7164831, 3471148
447, 3822190, 1355446, 3823362, 611470, 52875, 1005, 7173913, 3475718
448, 3826409, 1357233, 3827607, 611470, 52875, 1005, 7183054, 3480312
449, 3830459, 1358810, 3831721, 611470, 52875, 1005, 7192209, 3484909
450, 3834770, 1360615, 3835963, 611470, 52875, 1005, 7201369, 3489507
451, 3838871, 1362284, 3840122, 611470, 52875, 1005, 7210587, 3494138
452, 3843220, 1364110, 3844420, 611470, 52875, 1005, 7219689, 3498684
453, 3847368, 1365872, 3848566, 611470, 52875, 1005, 7228877, 3503302
454, 3851487, 1367565, 3852757, 611470, 52875, 1005, 7238009, 3507871
455, 3855761, 1369311, 3856942, 611470, 52875, 1005, 7247132, 3512448
456, 3859810, 1370985, 3861046, 611470, 52875, 1005, 7256355, 3517092
457, 3864112, 1372776, 3865275, 611470, 52875, 1005, 7265565, 3521737
458, 3868243, 1374526, 3869421, 611470, 52875, 1005, 7274787, 3526391
459, 3872551, 1376345, 3873759, 611470, 52875, 1005, 7283919, 3530966
460, 3876868, 1378158, 3878046, 611470, 52875, 1005, 7293133, 3535615
461, 3881139, 1379960, 3882334, 611470, 52875, 1005, 7302332, 3540243
462, 3885307, 1381651, 3886543, 611470, 52875, 1005, 7311484, 3544838
463, 3889526, 1383406, 3890719, 611470, 52875, 1005, 7320681, 3549453
464, 3893765, 1385146, 3894925, 611470, 52875, 1005, 7329872, 3554079
465, 3897934, 1386891, 3899126, 611470, 52875, 1005, 7338960, 3558606
466, 3902168, 1388603, 3903378, 611470, 52875, 1005, 7348017, 3563116
467, 3906253, 1390277, 3907511, 611470, 52875, 1005, 7357114, 3567658
468, 3910472, 1392003, 3911724, 611470, 52875, 1005, 7366259, 3572241
469, 3914817, 1393792, 3916013, 611470, 52875, 1005, 7375451, 3576853
470, 3919034, 1395571, 3920246, 611470, 52875, 1005, 7384595, 3581439
471, 3923153, 1397273, 3924401, 611470, 52875, 1005, 7393718, 3585989
472, 3927366, 1398955, 3928592, 611470, 52875, 1005, 7402874, 3590575
473, 3931383, 1400517, 3932660, 611470, 52875, 1005, 7412059, 3595175
474, 3935757, 1402354, 3936930, 611470, 52875, 1005, 7421264, 3599805
475, 3940008, 1404158, 3941186, 611470, 52875, 1005, 7430447, 3604424
476, 3944104, 1405876, 3945288, 611470, 52875, 1005, 7439363, 3608809
477, 3948254, 1407640, 3949432, 611470, 52875, 1005, 7448250, 3613177
478, 3952236, 1409217, 3953513, 611470, 52875, 1005, 7456943, 3617371
479, 3956509, 1410936, 3957677, 611470, 52875, 1005, 7465749, 3621680
480, 3960670, 1412701, 3961853, 611470, 52875, 1005, 7474678, 3626081
481, 3964935, 1414550, 3966118, 611470, 52875, 1005, 7483757, 3630615
482, 3968750, 1416032, 3970062, 611470, 52875, 1005, 7492505, 3634872
483, 3972959, 1417736, 3974145, 611470, 52875, 1005, 7501450, 3639287
484, 3977085, 1419493, 3978292, 611470, 52875, 1005, 7510271, 3643579
485, 3981370, 1421208, 3982566, 611470, 52875, 1005, 7519421, 3648150
486, 3985546, 1422913, 3986815, 611470, 52875, 1005, 7528542, 3652703
487, 3989838, 1424636, 3991072, 611470, 52875, 1005, 7537666, 3657257
488, 3994100, 1426356, 3995289, 611470, 52875, 1005, 7546844, 3661845
489, 3998322, 1428162, 3999519, 611470, 52875, 1005, 7555930, 3666376
490, 4003902, 1430811, 4004535, 612334, 53739, 1020, 7564851, 3670404
491, 4007148, 1432465, 4008384, 614302, 55707, 1080, 7573384, 3674060
492, 4011371, 1434179, 4012567, 614302, 55707, 1080, 7582524, 3678626
493, 4015581, 1435925, 4016806, 614302, 55707, 1080, 7591713, 3683244
494, 4019732, 1437607, 4020944, 614302, 55707, 1080, 7600872, 3687843
495, 4023966, 1439377, 4025156, 614302, 55707, 1080, 7609931, 3692410
496, 4028105, 1441076, 4029323, 614302, 55707, 1080, 7619074, 3697006
497, 4032305, 1442826, 4033495, 614302, 55707, 1080, 7628053, 3701508
498, 4036336, 1444445, 4037551, 614302, 55707, 1080, 7637128, 3706070
499, 4040300, 1446053, 4041553, 614302, 55707, 1080, 7646239, 3710665
500, 4044538, 1447801, 4045738, 614302, 55707, 1080, 7655342, 3715247
501, 4048671, 1449510, 4049884, 614302, 55707, 1080, 7664524, 3719878
502, 4052989, 1451298, 4054193, 614302, 55707, 1080, 7673773, 3724532
503, 4057168, 1453023, 4058390, 614302, 55707, 1080, 7682936, 3729139
504, 4061411, 1454752, 4062624, 614302, 55707, 1080, 7692157, 3733780
505, 4065562, 1456411, 4066790, 614302, 55707, 1080, 7701329, 3738369
506, 4069765, 1458133, 4070948, 614302, 55707, 1080, 7710543, 3743008
507, 4074013, 1459898, 4075196, 614302, 55707, 1080, 7719723, 3747609
508, 4078007, 1461511, 4079234, 614302, 55707, 1080, 7728922, 3752233
509, 4082117, 1463176, 4083332, 614302, 55707, 1080, 7738150, 3756888
510, 4086253, 1464888, 4087486, 614302, 55707, 1080, 7747396, 3761560
511, 4090300, 1466491, 4091542, 614302, 55707, 1080, 7756639, 3766232
512, 4094639, 1468249, 4095820, 614302, 55707, 1080, 7765836, 3770848
513, 4098906, 1470024, 4100104, 614302, 55707, 1080, 7775042, 3775500
514, 4103179, 1471811, 4104380, 614302, 55707, 1080, 7784187, 3780110
515, 4107334, 1473474, 4108547, 614302, 55707, 1080, 7793405, 3784748
516, 4111508, 1475172, 4112699, 614302, 55707, 1080, 7802589, 3789364
517, 4115617, 1476835, 4116842, 614302, 55707, 1080, 7811827, 3794022
518, 4119892, 1478593, 4121070, 614302, 55707, 1080, 7820944, 3798571
519, 4124069, 1480314, 4125292, 614302, 55707, 1080, 7830053, 3803115
520, 4128234, 1481990, 4129440, 614302, 55707, 1080, 7839230, 3807705
521, 4132538, 1483794, 4133734, 614302, 55707, 1080, 7848435, 3812326
522, 4136821, 1485534, 4137972, 614302, 55707, 1080, 7857631, 3816949
523, 4140804, 1487133, 4142010, 614302, 55707, 1080, 7866858, 3821589
524, 4145093, 1488899, 4146285, 614302, 55707, 1080, 7875972, 3826137
525, 4149322, 1490627, 4150539, 614302, 55707, 1080, 7885196, 3830766
526, 4153613, 1492389, 4154826, 614302, 55707, 1080, 7894360, 3835364
527, 4157734, 1494072, 4158949, 614302, 55707, 1080, 7903558, 3839998
528, 4161899, 1495807, 4163109, 614302, 55707, 1080, 7912762, 3844633
529, 4165793, 1497359, 4167037, 614302, 55707, 1080, 7921620, 3848947
530, 4169653, 1498818, 4171061, 614302, 55707, 1080, 7930005, 3852776
531, 4173929, 1500457, 4175191, 614302, 55707, 1080, 7938728, 3856943
532, 4178027, 1502012, 4179221, 614302, 55707, 1080, 7947347, 3860997
533, 4180115, 1502710, 4181564, 614302, 55707, 1080, 7954618, 3864242
534, 4182221, 1502817, 4184168, 614302, 55707, 1080, 7967615, 3873382
535, 4188299, 1505405, 4189520, 616889, 58294, 1154, 7976893, 3877581
536, 4192569, 1507105, 4193817, 617115, 58520, 1159, 7986089, 3882157
537, 4196835, 1508764, 4198105, 617115, 58520, 1159, 7995346, 3886812
538, 4201267, 1510499, 4202417, 617115, 58520, 1159, 8004537, 3891407
539, 4205516, 1512254, 4206656, 617115, 58520, 1159, 8013664, 3896009
540, 4209647, 1513947, 4210868, 617115, 58520, 1159, 8022743, 3900565
541, 4213855, 1515627, 4215049, 617115, 58520, 1159, 8031737, 3905064
542, 4218230, 1517439, 4219375, 617115, 58520, 1159, 8040760, 3909592
543, 4222334, 1519118, 4223563, 617115, 58520, 1159, 8049807, 3914146
544, 4226580, 1520808, 4227799, 617115, 58520, 1159, 8058942, 3918736
545, 4230887, 1522624, 4232110, 617115, 58520, 1159, 8068123, 3923364
546, 4235322, 1524479, 4236455, 617115, 58520, 1159, 8077205, 3927920
547, 4239349, 1526116, 4240607, 617115, 58520, 1159, 8086371, 3932518
548, 4243605, 1527775, 4244865, 617115, 58520, 1159, 8095562, 3937134
549, 4248050, 1529601, 4249233, 617115, 58520, 1159, 8104717, 3941717
550, 4252377, 1531439, 4253537, 617115, 58520, 1159, 8113880, 3946315
551, 4256484, 1533133, 4257725, 617115, 58520, 1159, 8123026, 3950897
552, 4260876, 1534989, 4262039, 617115, 58520, 1159, 8132155, 3955465
553, 4265050, 1536747, 4266281, 617115, 58520, 1159, 8141336, 3960088
554, 4269325, 1538541, 4270549, 617115, 58520, 1159, 8150547, 3964738
555, 4273779, 1540383, 4274914, 617115, 58520, 1159, 8159793, 3969402
556, 4277882, 1542098, 4279192, 617115, 58520, 1159, 8168948, 3973993
557, 4282262, 1543808, 4283516, 617115, 58520, 1159, 8178177, 3978645
558, 4286527, 1545534, 4287789, 617115, 58520, 1159, 8187386, 3983276
559, 4291054, 1547383, 4292240, 617115, 58520, 1159, 8196610, 3987937
560, 4295301, 1549112, 4296512, 617115, 58520, 1159, 8205741, 3992503
561, 4299618, 1550952, 4300817, 617115, 58520, 1159, 8214912, 3997112
562, 4303934, 1552689, 4305135, 617115, 58520, 1159, 8224059, 4001680
563, 4308174, 1554427, 4309417, 617115, 58520, 1159, 8233180, 4006239
564, 4312389, 1556116, 4313638, 617115, 58520, 1159, 8242271, 4010780
565, 4316604, 1557784, 4317876, 617115, 58520, 1159, 8251348, 4015301
566, 4320965, 1559579, 4322220, 617115, 58520, 1159, 8260519, 4019903
567, 4325365, 1561331, 4326516, 617115, 58520, 1159, 8269712, 4024527
568, 4329556, 1563093, 4330809, 617115, 58520, 1159, 8278802, 4029057
569, 4333933, 1564889, 4335165, 617115, 58520, 1159, 8287915, 4033610
570, 4338323, 1566645, 4339503, 617115, 58520, 1159, 8297114, 4038231
571, 4342458, 1568304, 4343710, 617115, 58520, 1159, 8306275, 4042818
572, 4346697, 1570056, 4347922, 617115, 58520, 1159, 8315442, 4047429
573, 4350850, 1571766, 4352098, 617115, 58520, 1159, 8324582, 4052005
574, 4354782, 1573221, 4356149, 617115, 58520, 1159, 8333025, 4055915
575, 4359035, 1574823, 4360243, 617115, 58520, 1159, 8341597, 4059941
576, 4362822, 1576252, 4364177, 617115, 58520, 1159, 8349949, 4063736
577, 4366937, 1577630, 4368485, 617115, 58520, 1159, 8358678, 4067503
578, 4372008, 1580475, 4373317, 619743, 61148, 1231, 8367741, 4071661
579, 4376262, 1582076, 4377530, 619743, 61148, 1231, 8376899, 4076224
580, 4380626, 1583825, 4381841, 619743, 61148, 1231, 8386074, 4080829
581, 4384883, 1585549, 4386126, 619743, 61148, 1231, 8395207, 4085403
582, 4388923, 1587096, 4390254, 619743, 61148, 1231, 8404287, 4089975
583, 4393266, 1588752, 4394490, 619743, 61148, 1231, 8413345, 4094520
584, 4397443, 1590440, 4398707, 619743, 61148, 1231, 8422351, 4099035
585, 4401751, 1592135, 4402985, 619743, 61148, 1231, 8431438, 4103588
586, 4406113, 1593970, 4407329, 619743, 61148, 1231, 8440570, 4108185
587, 4410335, 1595627, 4411547, 619743, 61148, 1231, 8449698, 4112772
588, 4414472, 1597266, 4415750, 619743, 61148, 1231, 8458845, 4117384
589, 4418735, 1598875, 4419963, 619743, 61148, 1231, 8467980, 4121962
590, 4422974, 1600571, 4424214, 619743, 61148, 1231, 8477093, 4126531
591, 4427289, 1602310, 4428538, 619743, 61148, 1231, 8486280, 4131147
592, 4431593, 1603963, 4432800, 619743, 61148, 1231, 8495445, 4135724
593, 4435948, 1605803, 4437129, 619743, 61148, 1231, 8504632, 4140348
594, 4440218, 1607574, 4441467, 619743, 61148, 1231, 8513791, 4144930
595, 4444577, 1609342, 4445757, 619743, 61148, 1231, 8522960, 4149527
596, 4448963, 1611257, 4450110, 619743, 61148, 1231, 8532151, 4154152
597, 4453204, 1613009, 4454408, 619743, 61148, 1231, 8541391, 4158816
598, 4457537, 1614828, 4458764, 619743, 61148, 1231, 8550624, 4163473
599, 4461831, 1616506, 4463054, 619743, 61148, 1231, 8559793, 4168069
600, 4466169, 1618235, 4467384, 619743, 61148, 1231, 8569007, 4172720
601, 4470330, 1619832, 4471645, 619743, 61148, 1231, 8578165, 4177320
602, 4474746, 1621560, 4475982, 619743, 61148, 1231, 8587411, 4181989
603, 4479091, 1623351, 4480254, 619743, 61148, 1231, 8596497, 4186527
604, 4483196, 1624951, 4484463, 619743, 61148, 1231, 8605723, 4191168
605, 4487512, 1626604, 4488751, 619743, 61148, 1231, 8614871, 4195734
606, 4491833, 1628332, 4493048, 619743, 61148, 1231, 8623923, 4200240
607, 4496222, 1630148, 4497367, 619743, 61148, 1231, 8633075, 4204819
608, 4500329, 1631724, 4501602, 619743, 61148, 1231, 8642269, 4209408
609, 4504668, 1633404, 4505893, 619743, 61148, 1231, 8651450, 4214021
610, 4508902, 1635086, 4510111, 619743, 61148, 1231, 8660620, 4218620
611, 4513004, 1636705, 4514332, 619743, 61148, 1231, 8669746, 4223171
612, 4517573, 1638554, 4518745, 619743, 61148, 1231, 8678914, 4227759
613, 4521769, 1640261, 4523035, 619743, 61148, 1231, 8688038, 4232332
614, 4526217, 1642078, 4527386, 619743, 61148, 1231, 8697210, 4236941
615, 4530556, 1643945, 4531699, 619743, 61148, 1231, 8706365, 4241543
616, 4534623, 1645626, 4535882, 619743, 61148, 1231, 8715368, 4246007
617, 4538693, 1647174, 4539964, 619743, 61148, 1231, 8724149, 4250267
618, 4542902, 1648746, 4544158, 619743, 61148, 1231, 8732599, 4254253
619, 4547090, 1650372, 4548295, 619743, 61148, 1231, 8741501, 4258618
620, 4551320, 1652013, 4552547, 619743, 61148, 1231, 8750560, 4263122
621, 4555220, 1653489, 4556529, 619743, 61148, 1231, 8759193, 4267251
622, 4559392, 1655027, 4560652, 619743, 61148, 1231, 8768053, 4271556
623, 4563741, 1656778, 4564996, 619743, 61148, 1231, 8777194, 4276118
624, 4568130, 1658518, 4569340, 619743, 61148, 1231, 8786327, 4280671
625, 4572521, 1660275, 4573729, 619743, 61148, 1231, 8795459, 4285224
626, 4576687, 1661847, 4578017, 619743, 61148, 1231, 8804611, 4289789
627, 4581101, 1663549, 4582336, 619743, 61148, 1231, 8813678, 4294298
628, 4587755, 1667132, 4588534, 621753, 63158, 1270, 8822858, 4298360
629, 4591251, 1668470, 4592572, 622607, 64012, 1307, 8831561, 4302517
630, 4595397, 1670019, 4596692, 622607, 64012, 1307, 8840731, 4307094
631, 4599464, 1671528, 4600769, 622607, 64012, 1307, 8849913, 4311694
632, 4603654, 1673154, 4604901, 622607, 64012, 1307, 8858993, 4316252
633, 4607712, 1674717, 4608999, 622607, 64012, 1307, 8868082, 4320822
634, 4611777, 1676250, 4613046, 622607, 64012, 1307, 8877177, 4325385
635, 4615845, 1677769, 4617125, 622607, 64012, 1307, 8886210, 4329908
636, 4619903, 1679314, 4621199, 622607, 64012, 1307, 8895165, 4334404
637, 4623894, 1680783, 4625219, 622607, 64012, 1307, 8904228, 4338962
638, 4628095, 1682395, 4629362, 622607, 64012, 1307, 8913351, 4343554
639, 4632214, 1683945, 4633496, 622607, 64012, 1307, 8922527, 4348165
640, 4636384, 1685557, 4637649, 622607, 64012, 1307, 8931720, 4352787
641, 4640513, 1687109, 4641780, 622607, 64012, 1307, 8940917, 4357400
642, 4644705, 1688700, 4645957, 622607, 64012, 1307, 8950126, 4362023
643, 4648831, 1690249, 4650096, 622607, 64012, 1307, 8959294, 4366602
644, 4652971, 1691833, 4654236, 622607, 64012, 1307, 8968512, 4371240
645, 4657124, 1693405, 4658392, 622607, 64012, 1307, 8977692, 4375830
646, 4661299, 1695016, 4662537, 622607, 64012, 1307, 8986858, 4380428
647, 4665430, 1696615, 4666674, 622607, 64012, 1307, 8996080, 4385076
648, 4669431, 1698105, 4670729, 622607, 64012, 1307, 9005324, 4389740
649, 4673562, 1699636, 4674851, 622607, 64012, 1307, 9014559, 4394399
650, 4677756, 1701171, 4679027, 622607, 64012, 1307, 9023742, 4398999
651, 4681959, 1702783, 4683209, 622607, 64012, 1307, 9032916, 4403617
652, 4686115, 1704388, 4687389, 622607, 64012, 1307, 9042144, 4408278
653, 4690356, 1706053, 4691637, 622607, 64012, 1307, 9051326, 4412883
654, 4694588, 1707688, 4695831, 622607, 64012, 1307, 9060507, 4417486
655, 4698630, 1709219, 4699935, 622607, 64012, 1307, 9069743, 4422141
656, 4702832, 1710815, 4704091, 622607, 64012, 1307, 9078867, 4426678
657, 4706976, 1712380, 4708241, 622607, 64012, 1307, 9087983, 4431223
658, 4711086, 1713892, 4712350, 622607, 64012, 1307, 9097118, 4435775
659, 4715296, 1715501, 4716526, 622607, 64012, 1307, 9106334, 4440407
660, 4719341, 1717051, 4720621, 622607, 64012, 1307, 9115542, 4445034
661, 4723517, 1718646, 4724776, 622607, 64012, 1307, 9124727, 4449636
662, 4727651, 1720147, 4728934, 622607, 64012, 1307, 9133822, 4454157
663, 4731849, 1721748, 4733134, 622607, 64012, 1307, 9143053, 4458796
664, 4736035, 1723373, 4737313, 622607, 64012, 1307, 9152205, 4463374
665, 4740209, 1724964, 4741451, 622607, 64012, 1307, 9161409, 4468007
666, 4744368, 1726599, 4745629, 622607, 64012, 1307, 9170605, 4472627
667, 4748390, 1728090, 4749662, 622607, 64012, 1307, 9179606, 4477061
668, 4752489, 1729619, 4753748, 622607, 64012, 1307, 9188718, 4481581
669, 4756549, 1731111, 4757851, 622608, 64013, 1307, 9197667, 4485960
670, 4760852, 1732677, 4762153, 622608, 64013, 1307, 9206509, 4490227
671, 4764965, 1734213, 4766266, 622608, 64013, 1307, 9215657, 4494800
672, 4769083, 1735744, 4770402, 622608, 64013, 1307, 9224686, 4499251
673, 4773289, 1737350, 4774557, 622608, 64013, 1307, 9233871, 4503857
674, 4777382, 1738860, 4778639, 622608, 64013, 1307, 9243032, 4508435
675, 4781522, 1740424, 4782800, 622608, 64013, 1307, 9252188, 4513018
676, 4785493, 1741905, 4786847, 622608, 64013, 1307, 9261050, 4517307
677, 4789711, 1743478, 4790954, 622608, 64013, 1307, 9270236, 4521911
678, 4793679, 1744957, 4794972, 622608, 64013, 1307, 9279269, 4526364
679, 4797678, 1746338, 4798986, 622608, 64013, 1307, 9287975, 4530486
680, 4803674, 1749589, 4804439, 624532, 65937, 1356, 9296214, 4534070
681, 4805170, 1749701, 4807118, 624542, 65947, 1358, 9301083, 4534484
682, 4808241, 1749820, 4810180, 624542, 65947, 1358, 9307191, 4535141
683, 4815690, 1752551, 4816393, 625782, 67187, 1402, 9318215, 4539977
684, 4817689, 1753515, 4818972, 626936, 68341, 1446, 9328050, 4545335
685, 4820237, 1754499, 4821498, 626939, 68344, 1446, 9337970, 4550796
686, 4822719, 1755469, 4823955, 626939, 68344, 1446, 9347722, 4556129
687, 4825172, 1756436, 4826412, 626939, 68344, 1446, 9357432, 4561485
688, 4827594, 1757395, 4828839, 626939, 68344, 1446, 9367070, 4566803
689, 4829875, 1758291, 4831119, 626939, 68344, 1446, 9376543, 4572040
690, 4832336, 1759251, 4833608, 626939, 68344, 1446, 9386134, 4577326
691, 4834812, 1760232, 4836038, 626939, 68344, 1446, 9395904, 4582719
692, 4837325, 1761233, 4838540, 626940, 68345, 1446, 9405825, 4588216
693, 4839777, 1762222, 4840997, 626940, 68345, 1446, 9415713, 4593689
694, 4842312, 1763227, 4843555, 626940, 68345, 1446, 9425676, 4599216
695, 4844858, 1764238, 4846076, 626942, 68347, 1447, 9435672, 4604754
696, 4847356, 1765245, 4848557, 626944, 68349, 1448, 9445648, 4610259
697, 4849914, 1766275, 4851147, 626944, 68349, 1448, 9455698, 4615850
698, 4852458, 1767277, 4853697, 626945, 68350, 1448, 9465698, 4621395
699, 4855042, 1768320, 4856253, 626945, 68350, 1448, 9475819, 4627063
700, 4857562, 1769355, 4858773, 626955, 68360, 1450, 9485885, 4632687
701, 4860167, 1770417, 4861391, 626965, 68370, 1453, 9495989, 4638353
702, 4862713, 1771488, 4863899, 626970, 68375, 1454, 9506134, 4644045
703, 4865282, 1772538, 4866499, 626973, 68378, 1454, 9516247, 4649704
704, 4867884, 1773595, 4869103, 626977, 68382, 1454, 9526385, 4655380
705, 4870512, 1774653, 4871758, 626983, 68388, 1455, 9536464, 4661018
706, 4873097, 1775715, 4874300, 626984, 68389, 1455, 9546590, 4666695
707, 4875663, 1776764, 4876904, 626984, 68389, 1455, 9556637, 4672293
708, 4878244, 1777793, 4879466, 626990, 68395, 1457, 9566672, 4677862
709, 4880870, 1778870, 4882073, 626991, 68396, 1457, 9576806, 4683558
710, 4883455, 1779957, 4884659, 626998, 68403, 1459, 9587034, 4689346
711, 4886087, 1781046, 4887305, 627011, 68416, 1462, 9597155, 4695039
712, 4888766, 1782165, 4889969, 627035, 68440, 1466, 9607305, 4700790
713, 4891323, 1783247, 4892498, 627079, 68484, 1467, 9617435, 4706481
714, 4894006, 1784371, 4895195, 627095, 68500, 1469, 9627628, 4712251
715, 4896631, 1785486, 4897798, 627114, 68519, 1469, 9637880, 4718066
716, 4899204, 1786574, 4900396, 627116, 68521, 1469, 9648095, 4723839
717, 4901806, 1787668, 4903015, 627154, 68559, 1475, 9658320, 4729656
718, 4904449, 1788764, 4905652, 627185, 68590, 1477, 9668523, 4735441
719, 4907074, 1789886, 4908241, 627205, 68610, 1477, 9678830, 4741310
720, 4909727, 1791044, 4910900, 627255, 68660, 1479, 9689126, 4747196
721, 4912334, 1792175, 4913501, 627272, 68677, 1479, 9699410, 4753065
722, 4914895, 1793286, 4916066, 627280, 68685, 1480, 9709601, 4758838
723, 4917235, 1794137, 4918605, 627292, 68697, 1481, 9718588, 4763516
724, 4919852, 1795053, 4921125, 627306, 68711, 1483, 9727890, 4768457
725, 4922356, 1795967, 4923714, 627318, 68723, 1483, 9736937, 4773122
726, 4925025, 1796840, 4926478, 627322, 68727, 1484, 9746430, 4777930
727, 4937832, 1806004, 4938027, 633957, 75362, 1578, 9759170, 4785476
728, 4941008, 1807846, 4942302, 636586, 77991, 1648, 9768810, 4790649
729, 4945335, 1809509, 4946557, 636586, 77991, 1648, 9777968, 4795228
730, 4949290, 1811011, 4950670, 636586, 77991, 1648, 9787109, 4799817
731, 4953399, 1812477, 4954709, 636586, 77991, 1648, 9796122, 4804349
732, 4957697, 1814204, 4958867, 636586, 77991, 1648, 9805066, 4808852
