index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
355, 3087343, 2770492, 3087625, 3079084, 2079669, 2685, 21954141, 20994487
356, 3089815, 2772652, 3090084, 3081543, 2082128, 2694, 21992063, 21030836
357, 3092209, 2774735, 3092541, 3084000, 2084585, 2702, 22028981, 21066233
358, 3095236, 2777340, 3095516, 3086975, 2087560, 2713, 22066533, 21101986
359, 3098612, 2780305, 3098864, 3090323, 2090908, 2719, 22105303, 21139162
360, 3101908, 2783220, 3102166, 3093625, 2094210, 2726, 22141409, 21173702
361, 3105549, 2786505, 3105747, 3097206, 2097791, 2734, 22179049, 21209790
362, 3109437, 2790047, 3109623, 3101082, 2101667, 2741, 22216139, 21245353
363, 3113997, 2794170, 3114191, 3105650, 2106235, 2749, 22253612, 21281247
364, 3118347, 2798134, 3118558, 3110017, 2110602, 2751, 22290073, 21316215
365, 3123091, 2802438, 3123277, 3114736, 2115321, 2753, 22326505, 21351038
366, 3128058, 2806999, 3128227, 3119686, 2120271, 2753, 22363082, 21386054
367, 3133322, 2811858, 3133482, 3124941, 2125526, 2756, 22399831, 21421318
368, 3138848, 2816971, 3139018, 3130477, 2131062, 2758, 22436489, 21456335
369, 3144013, 2821770, 3144183, 3135642, 2136227, 2759, 22471097, 21489340
370, 3150837, 2828106, 3151002, 3142461, 2143046, 2767, 22511627, 21526864
371, 3159485, 2836081, 3159690, 3151149, 2151734, 2773, 22562706, 21575816
372, 3166940, 2842758, 3167163, 3158622, 2159207, 2781, 22615032, 21626247
373, 3174169, 2849193, 3174441, 3165888, 2166473, 2790, 22667954, 21677253
374, 3180755, 2855002, 3180996, 3172443, 2173028, 2795, 22721173, 21728533
375, 3186600, 2860135, 3186867, 3178282, 2178867, 2802, 22774817, 21780234
376, 3191639, 2864455, 3191961, 3183373, 2183958, 2807, 22828409, 21831864
377, 3195977, 2868100, 3196362, 3187760, 2188345, 2816, 22882156, 21883567
378, 3199753, 2871238, 3200058, 3191443, 2192028, 2823, 22935031, 21934587
379, 3202610, 2873622, 3203034, 3194412, 2194997, 2829, 22988663, 21986335
380, 3204729, 2875309, 3205215, 3196586, 2197171, 2835, 23040948, 22036950
381, 3205992, 2876271, 3206583, 3197954, 2198539, 2844, 23092202, 22086601
382, 3206900, 2876914, 3207564, 3198918, 2199503, 2851, 23142804, 22135534
383, 3207206, 2877082, 3208041, 3199322, 2199907, 2858, 23193219, 22181700
384, 3207303, 2877123, 3208221, 3199361, 2199946, 2860, 23219507, 22203721
385, 3207942, 2877630, 3208677, 3199814, 2200399, 2871, 23270028, 22252625
386, 3209311, 2878568, 3209852, 3200874, 2201459, 2885, 23299394, 22279190
387, 3211167, 2879962, 3211450, 3202472, 2203057, 2897, 23336358, 22313958
388, 3213078, 2881628, 3213302, 3204324, 2204909, 2908, 23375334, 22351068
389, 3214926, 2883273, 3215174, 3206196, 2206781, 2918, 23413276, 22387149
390, 3217250, 2885314, 3217568, 3208590, 2209175, 2936, 23450973, 22422996
391, 3219609, 2887344, 3219939, 3210961, 2211546, 2949, 23487254, 22457444
392, 3222210, 2889598, 3222490, 3213512, 2214097, 2958, 23526307, 22494652
393, 3225335, 2892340, 3225617, 3216639, 2217224, 2966, 23563661, 22530087
394, 3228534, 2895183, 3228751, 3219773, 2220358, 2976, 23600276, 22565028
395, 3231768, 2898044, 3232084, 3223106, 2223691, 2993, 23637000, 22599512
396, 3235343, 2901168, 3235641, 3226663, 2227248, 3006, 23673765, 22634117
397, 3239251, 2904595, 3239469, 3230491, 2231076, 3017, 23710567, 22669021
398, 3243322, 2908256, 3243566, 3234588, 2235173, 3030, 23747329, 22703779
399, 3247684, 2912185, 3247917, 3238939, 2239524, 3043, 23784207, 22738621
400, 3252468, 2916525, 3252662, 3243684, 2244269, 3056, 23821126, 22773500
401, 3257253, 2920894, 3257469, 3248491, 2249076, 3066, 23857933, 22808264
402, 3261895, 2925093, 3262132, 3253154, 2253739, 3075, 23894622, 22843087
403, 3267299, 2930012, 3267492, 3258514, 2259099, 3087, 23930004, 22876553
404, 3272835, 2935092, 3273076, 3264098, 2264683, 3096, 23966036, 22910680
405, 3278712, 2940502, 3278914, 3269936, 2270521, 3106, 24003476, 22945994
406, 3284230, 2945511, 3284444, 3275466, 2276051, 3118, 24038920, 22979314
407, 3290906, 2951644, 3291121, 3282143, 2282728, 3133, 24075590, 23013915
408, 3296948, 2957127, 3297181, 3288203, 2288788, 3142, 24113315, 23049507
409, 3304007, 2963570, 3304230, 3295252, 2295837, 3153, 24148617, 23082833
410, 3310596, 2969643, 3310799, 3301821, 2302406, 3160, 24186390, 23118506
411, 3318225, 2976668, 3318428, 3309450, 2310035, 3169, 24222368, 23152371
412, 3325294, 2983231, 3325551, 3316573, 2317158, 3179, 24260443, 23188514
413, 3333687, 2990877, 3333884, 3324906, 2325491, 3190, 24297900, 23223828
414, 3341336, 2997893, 3341626, 3332647, 2333232, 3204, 24334284, 23258183
415, 3349304, 3005221, 3349601, 3340615, 2341200, 3214, 24373103, 23294829
416, 3358789, 3013952, 3358981, 3349995, 2350580, 3228, 24411593, 23331278
417, 3367582, 3021988, 3367778, 3358792, 2359377, 3238, 24449340, 23366777
418, 3377060, 3030764, 3377311, 3368325, 2368910, 3251, 24487644, 23403105
419, 3386983, 3040054, 3387243, 3378257, 2378842, 3262, 24527182, 23440592
420, 3397518, 3049882, 3397783, 3388797, 2389382, 3276, 24567222, 23478701
421, 3408276, 3059986, 3408516, 3399530, 2400115, 3296, 24607734, 23517420
422, 3419985, 3070802, 3420337, 3411351, 2411936, 3321, 24648198, 23555866
423, 3432432, 3082385, 3432811, 3423825, 2424410, 3337, 24688604, 23594309
424, 3445032, 3094186, 3445325, 3436339, 2436924, 3359, 24729481, 23633285
425, 3458949, 3107147, 3459281, 3450295, 2450880, 3385, 24769953, 23671645
426, 3474495, 3121851, 3474741, 3465755, 2466340, 3408, 24812356, 23711859
427, 3490246, 3136667, 3490411, 3481425, 2482010, 3437, 24855312, 23752656
428, 3507093, 3152330, 3507529, 3498543, 2499128, 3471, 24897797, 23793311
429, 3527198, 3170795, 3527655, 3518669, 2519254, 3510, 24941207, 23834853
430, 3546778, 3189041, 3547174, 3538188, 2538773, 3543, 24986142, 23877775
431, 3566664, 3207447, 3567080, 3558094, 2558679, 3580, 25030683, 23920330
432, 3589759, 3228723, 3590132, 3581146, 2581731, 3613, 25075640, 23963296
433, 3613645, 3250800, 3613999, 3605013, 2605598, 3650, 25122482, 24008136
434, 3639556, 3274712, 3640146, 3631160, 2631745, 3692, 25167909, 24051445
435, 3666819, 3299839, 3666996, 3658010, 2658595, 3732, 25215754, 24097047
436, 3696994, 3327429, 3697371, 3688385, 2688970, 3769, 25262626, 24141938
437, 3726410, 3353752, 3726868, 3717882, 2718467, 3811, 25311632, 24188589
438, 3760677, 3384785, 3761049, 3752063, 2752648, 3851, 25360055, 24234678
439, 3795273, 3415998, 3795632, 3786646, 2787231, 3895, 25409308, 24281629
440, 3831027, 3448308, 3831285, 3822299, 2822884, 3936, 25459111, 24329382
441, 3870807, 3484879, 3871129, 3862143, 2862728, 3978, 25509032, 24377260
442, 3910071, 3520940, 3910339, 3901353, 2901938, 4017, 25558207, 24424328
443, 3950238, 3557654, 3950506, 3941520, 2942105, 4058, 25607863, 24471759
444, 3990146, 3594271, 3990374, 3981388, 2981973, 4098, 25658403, 24519874
445, 4034640, 3635409, 4034842, 4025856, 3026441, 4134, 25708633, 24567815
446, 4079486, 3677057, 4079642, 4070656, 3071241, 4175, 25759917, 24617000
447, 4126323, 3720498, 4126494, 4117508, 3118093, 4218, 25810519, 24665285
448, 4175381, 3766561, 4175573, 4166587, 3167172, 4259, 25862352, 24714788
449, 4225292, 3813250, 4225539, 4216553, 3217138, 4302, 25913005, 24763165
450, 4246584, 3833208, 4246746, 4237760, 3238345, 4311, 25952843, 24801440
451, 4259380, 3845160, 4259541, 4250555, 3251140, 4315, 25982968, 24827927
452, 4273571, 3858205, 4273758, 4264772, 3265357, 4320, 26020638, 24863733
453, 4287552, 3871058, 4287777, 4278791, 3279376, 4325, 26061075, 24902267
454, 4302600, 3884815, 4302780, 4293794, 3294379, 4333, 26099039, 24938163
455, 4316732, 3897711, 4316894, 4307908, 3308493, 4337, 26139681, 24976783
456, 4330454, 3910218, 4330653, 4321667, 3322252, 4340, 26177220, 25012326
457, 4343275, 3921874, 4343479, 4334493, 3335078, 4345, 26216952, 25050016
458, 4357150, 3934406, 4357344, 4348358, 3348943, 4350, 26254255, 25085285
459, 4369346, 3945443, 4369569, 4360583, 3361168, 4354, 26293260, 25122117
460, 4382595, 3957360, 4382793, 4373807, 3374392, 4360, 26330881, 25157602
461, 4394332, 3967942, 4394526, 4385540, 3386125, 4364, 26367417, 25192101
462, 4406993, 3979406, 4407180, 4398194, 3398779, 4369, 26407035, 25229479
463, 4418243, 3989598, 4418424, 4409438, 3410023, 4374, 26443673, 25264107
464, 4429292, 3999734, 4429467, 4420481, 3421066, 4378, 26480067, 25298701
465, 4440111, 4009648, 4440279, 4431293, 3431878, 4385, 26517959, 25334747
466, 4451870, 4020452, 4452009, 4443023, 3443608, 4391, 26555978, 25370975
467, 4462222, 4029999, 4462374, 4453388, 3453973, 4396, 26591684, 25404944
468, 4472322, 4039327, 4472487, 4463501, 3464086, 4399, 26630758, 25442190
469, 4483248, 4049366, 4483401, 4474415, 3475000, 4404, 26667052, 25476747
470, 4492699, 4058033, 4492878, 4483892, 3484477, 4407, 26703141, 25511017
471, 4501829, 4066342, 4502028, 4493028, 3493613, 4413, 26740332, 25546331
472, 4511701, 4075307, 4511893, 4502893, 3503478, 4418, 26777048, 25581239
473, 4520411, 4083291, 4520611, 4511611, 3512196, 4420, 26813933, 25616359
474, 4529714, 4091781, 4529899, 4520899, 3521484, 4425, 26851395, 25652034
475, 4538677, 4099923, 4538878, 4529878, 3530463, 4430, 26890434, 25689196
476, 4546450, 4106963, 4546675, 4537675, 3538260, 4434, 26926256, 25723251
477, 4554792, 4114461, 4555005, 4546005, 3546590, 4441, 26964220, 25759313
478, 4562006, 4120910, 4562214, 4553214, 3553799, 4447, 27001024, 25794205
479, 4569705, 4127828, 4569921, 4560921, 3561506, 4450, 27037345, 25828595
480, 4576567, 4133976, 4576809, 4567809, 3568394, 4453, 27075339, 25864562
481, 4583636, 4140262, 4583853, 4574853, 3575438, 4459, 27111299, 25898555
482, 4590533, 4146405, 4590777, 4581775, 3582360, 4463, 27149142, 25934356
483, 4597130, 4152256, 4597395, 4588393, 3588978, 4467, 27186750, 25970061
484, 4603466, 4157829, 4603689, 4594687, 3595272, 4472, 27224835, 26006270
485, 4608861, 4162602, 4609092, 4600090, 3600675, 4476, 27259757, 26039357
486, 4614496, 4167585, 4614711, 4605709, 3606294, 4479, 27297081, 26074784
487, 4619270, 4171786, 4619520, 4610518, 3611103, 4484, 27334409, 26110129
488, 4624717, 4176562, 4624992, 4615979, 3616564, 4488, 27372887, 26146573
489, 4628912, 4180181, 4629219, 4620206, 3620791, 4494, 27409468, 26181313
490, 4633356, 4183986, 4633626, 4624613, 3625198, 4497, 27445731, 26215657
491, 4636999, 4187150, 4637310, 4628293, 3628878, 4501, 27481630, 26249706
492, 4640771, 4190349, 4641111, 4632094, 3632679, 4505, 27518981, 26285043
493, 4644512, 4193481, 4644876, 4635859, 3636444, 4508, 27557424, 26321492
494, 4647564, 4195978, 4647942, 4638925, 3639510, 4512, 27594986, 26357014
495, 4650307, 4198193, 4650738, 4641716, 3642301, 4516, 27634875, 26394776
496, 4653007, 4200340, 4653450, 4644401, 3644986, 4522, 27673082, 26430917
497, 4655195, 4202071, 4655658, 4646606, 3647191, 4527, 27710633, 26466402
498, 4657058, 4203525, 4657563, 4648511, 3649096, 4530, 27747787, 26501583
499, 4658598, 4204681, 4659114, 4650062, 3650647, 4533, 27784826, 26536785
500, 4659738, 4205518, 4660337, 4651275, 3651860, 4541, 27821702, 26571833
501, 4660574, 4206102, 4661297, 4652223, 3652808, 4546, 27860442, 26608563
502, 4661156, 4206476, 4661948, 4652867, 3653452, 4551, 27899221, 26645408
503, 4661423, 4206617, 4662350, 4653212, 3653797, 4555, 27936056, 26680421
504, 4661599, 4206649, 4662726, 4653232, 3653817, 4555, 27963971, 26702522
505, 4661978, 4206919, 4663022, 4653507, 3654092, 4562, 28002928, 26739604
506, 4662496, 4207316, 4663344, 4653829, 3654414, 4566, 28041932, 26777364
507, 4663281, 4207909, 4663976, 4654461, 3655046, 4569, 28081045, 26815281
508, 4664347, 4208562, 4664747, 4655200, 3655785, 4571, 28119881, 26852804
509, 4665695, 4209637, 4665979, 4656432, 3657017, 4573, 28160150, 26891861
510, 4667079, 4210840, 4667379, 4657832, 3658417, 4576, 28198227, 26928694
511, 4668833, 4212351, 4669121, 4659574, 3660159, 4579, 28237611, 26966695
512, 4670950, 4214186, 4671214, 4661667, 3662252, 4583, 28277055, 27004701
513, 4674500, 4217365, 4674684, 4665137, 3665722, 4589, 28329396, 27054749
514, 4677782, 4220352, 4678110, 4668563, 3669148, 4595, 28390416, 27112936
515, 4680076, 4222256, 4680633, 4671086, 3671671, 4622, 28454181, 27175407
516, 4681471, 4223284, 4682124, 4672569, 3673154, 4631, 28517799, 27237579
517, 4681935, 4223560, 4682751, 4673102, 3673687, 4638, 28579143, 27295522
518, 4682153, 4223712, 4682985, 4673242, 3673827, 4646, 28612686, 27325375
519, 4682619, 4224066, 4683357, 4673614, 3674199, 4648, 28653441, 27364885
520, 4683397, 4224672, 4683966, 4674223, 3674808, 4651, 28692487, 27402685
521, 4684669, 4225516, 4684905, 4675162, 3675747, 4654, 28732302, 27441330
522, 4685901, 4226603, 4686153, 4676410, 3676995, 4657, 28770292, 27478180
523, 4687840, 4228327, 4688094, 4678351, 3678936, 4660, 28820473, 27527074
524, 4689957, 4230172, 4690359, 4680616, 3681201, 4674, 28885178, 27588396
525, 4691200, 4231159, 4691811, 4682067, 3682652, 4688, 28950412, 27652147
526, 4691615, 4231398, 4692517, 4682656, 3683241, 4700, 29004703, 27702084
527, 4692924, 4232347, 4693685, 4683732, 3684317, 4719, 29039619, 27733990
528, 4694712, 4233511, 4695036, 4685019, 3685604, 4728, 29078378, 27771068
529, 4696236, 4234809, 4696498, 4686481, 3687066, 4738, 29116175, 27807029
530, 4698027, 4236394, 4698307, 4688290, 3688875, 4749, 29153085, 27842352
531, 4699862, 4237990, 4700146, 4690129, 3690714, 4758, 29191422, 27879028
532, 4702194, 4240019, 4702476, 4692459, 3693044, 4767, 29228341, 27914236
533, 4704522, 4242061, 4704814, 4694797, 3695382, 4774, 29264879, 27949073
534, 4707449, 4244619, 4707658, 4697641, 3698226, 4783, 29303859, 27986229
535, 4710399, 4247242, 4710647, 4700630, 3701215, 4797, 29340170, 28020710
536, 4713607, 4250081, 4713856, 4703839, 3704424, 4807, 29376470, 28055343
537, 4716866, 4252990, 4717126, 4707109, 3707694, 4815, 29414344, 28091429
538, 4720469, 4256178, 4720730, 4710713, 3711298, 4822, 29451078, 28126265
539, 4724438, 4259724, 4724676, 4714659, 3715244, 4830, 29488527, 28161632
540, 4728722, 4263586, 4728930, 4718913, 3719498, 4839, 29525080, 28196358
541, 4733566, 4267996, 4733753, 4723736, 3724321, 4847, 29562238, 28231808
542, 4738105, 4272121, 4738343, 4728326, 3728911, 4854, 29598669, 28266536
543, 4743216, 4276728, 4743404, 4733387, 3733972, 4861, 29635699, 28301710
544, 4747955, 4281061, 4748137, 4738120, 3738705, 4870, 29671619, 28335974
545, 4753265, 4285942, 4753457, 4743440, 3744025, 4878, 29707823, 28370200
546, 4759132, 4291349, 4759323, 4749306, 3749891, 4884, 29743390, 28404101
547, 4765375, 4297041, 4765543, 4755525, 3756110, 4894, 29780822, 28439603
548, 4771651, 4302802, 4771823, 4761805, 3762390, 4902, 29818295, 28475087
549, 4777607, 4308269, 4777792, 4767774, 3768359, 4911, 29852861, 28507986
550, 4784418, 4314517, 4784606, 4774588, 3775173, 4919, 29890585, 28543822
551, 4790672, 4320224, 4790861, 4780843, 3781428, 4927, 29926640, 28577653
552, 4798156, 4327069, 4798334, 4788316, 3788901, 4933, 29963456, 28612367
553, 4805171, 4333537, 4805381, 4795363, 3795948, 4944, 29998929, 28646040
554, 4813080, 4340808, 4813287, 4803269, 3803854, 4952, 30037874, 28682810
555, 4820617, 4347700, 4820922, 4810904, 3811489, 4959, 30073927, 28716929
556, 4828377, 4354821, 4828599, 4818581, 3819166, 4968, 30111860, 28752757
557, 4837396, 4363159, 4837556, 4827514, 3828099, 4977, 30150094, 28789071
558, 4845940, 4371075, 4846118, 4836076, 3836661, 4986, 30186887, 28824074
559, 4854476, 4379016, 4854756, 4844714, 3845299, 4994, 30224321, 28859592
560, 4863573, 4387464, 4863794, 4853752, 3854337, 5012, 30262895, 28896380
561, 4873151, 4396381, 4873342, 4863300, 3863885, 5026, 30302075, 28933689
562, 4883205, 4405689, 4883491, 4873449, 3874034, 5042, 30340834, 28970529
563, 4893397, 4415091, 4893734, 4883692, 3884277, 5055, 30379398, 29007238
564, 4904100, 4424975, 4904411, 4894369, 3894954, 5070, 30418351, 29044149
565, 4915312, 4435477, 4915695, 4905653, 3906238, 5087, 30457855, 29081855
566, 4927849, 4447176, 4928249, 4918207, 3918792, 5104, 30497431, 29119684
567, 4941328, 4459902, 4941608, 4931566, 3932151, 5125, 30537728, 29158252
568, 4955449, 4473218, 4955770, 4945728, 3946313, 5142, 30579541, 29198086
569, 4970520, 4487300, 4970717, 4960675, 3961260, 5157, 30621870, 29238640
570, 4984956, 4500898, 4985295, 4975253, 3975838, 5174, 30664131, 29279062
571, 5000755, 4515623, 5001159, 4991117, 3991702, 5196, 30705865, 29319057
572, 5017813, 4531708, 5018155, 5008113, 4008698, 5217, 30749345, 29360677
573, 5036110, 4548800, 5036260, 5026218, 4026803, 5238, 30793863, 29403246
574, 5052089, 4563757, 5052255, 5042213, 4042798, 5255, 30836077, 29443627
575, 5060871, 4571866, 5060994, 5050952, 4051537, 5259, 30862335, 29466496
576, 5074318, 4584270, 5074467, 5064425, 4065010, 5263, 30904986, 29507379
577, 5086323, 4595307, 5086488, 5076446, 4077031, 5271, 30946765, 29547446
578, 5099212, 4607185, 5099376, 5089334, 4089919, 5277, 30989085, 29588108
579, 5111772, 4618797, 5111949, 5101907, 4102492, 5283, 31031347, 29628640
580, 5123926, 4629980, 5124078, 5114036, 4114621, 5288, 31074070, 29669561
581, 5135576, 4640675, 5135763, 5125721, 4126306, 5292, 31115900, 29709553
582, 5146855, 4650979, 5147055, 5137001, 4137586, 5298, 31157644, 29749443
583, 5157771, 4660941, 5157963, 5147909, 4148494, 5303, 31200111, 29790119
584, 5168283, 4670549, 5168488, 5158434, 4159019, 5308, 31240313, 29828599
585, 5178312, 4679672, 5178487, 5168433, 4169018, 5313, 31282387, 29868938
586, 5187075, 4687643, 5187283, 5177229, 4177814, 5320, 31323000, 29907846
587, 5196390, 4696055, 5196607, 5186553, 4187138, 5328, 31364404, 29947497
588, 5205245, 4703997, 5205448, 5195394, 4195979, 5332, 31404426, 29985798
589, 5213839, 4711734, 5214040, 5203986, 4204571, 5336, 31445670, 30025236
590, 5221255, 4718400, 5221474, 5211420, 4212005, 5341, 31485796, 30063687
591, 5229053, 4725392, 5229289, 5219235, 4219820, 5347, 31527307, 30103345
592, 5236541, 4732084, 5236771, 5226693, 4227278, 5351, 31566294, 30140676
593, 5243598, 4738356, 5243851, 5233773, 4234358, 5357, 31606661, 30179455
594, 5249752, 4743815, 5249977, 5239899, 4240484, 5361, 31646163, 30217385
595, 5256124, 4749484, 5256355, 5246277, 4246862, 5365, 31684942, 30254635
596, 5262056, 4754736, 5262310, 5252232, 4252817, 5370, 31727202, 30295276
597, 5267641, 4759661, 5267927, 5257827, 4258412, 5377, 31767733, 30334293
598, 5273263, 4764544, 5273546, 5263446, 4264031, 5382, 31810808, 30375780
599, 5278026, 4768660, 5278286, 5268186, 4268771, 5386, 31851224, 30414695
600, 5282409, 4772456, 5282711, 5272594, 4273179, 5390, 31891851, 30453781
601, 5286399, 4775837, 5286731, 5276614, 4277199, 5396, 31933407, 30493763
602, 5289943, 4778801, 5290325, 5280200, 4280785, 5402, 31972892, 30531759
603, 5293126, 4781403, 5293533, 5283392, 4283977, 5409, 32013533, 30570845
604, 5295993, 4783713, 5296393, 5286245, 4286830, 5415, 32056985, 30612783
605, 5298446, 4785726, 5298844, 5288673, 4289258, 5420, 32095031, 30649457
606, 5300601, 4787466, 5301059, 5290883, 4291468, 5424, 32138452, 30691386
607, 5302202, 4788708, 5302721, 5292544, 4293129, 5429, 32180022, 30731601
608, 5303370, 4789573, 5303957, 5293769, 4294354, 5436, 32219491, 30769931
609, 5304293, 4790234, 5304977, 5294776, 4295361, 5442, 32264048, 30813269
610, 5304850, 4790586, 5305646, 5295440, 4296025, 5449, 32307367, 30855382
611, 5305148, 4790699, 5306193, 5295744, 4296329, 5452, 32352136, 30895423
612, 5305503, 4790966, 5306473, 5295911, 4296496, 5456, 32379905, 30920372
613, 5306123, 4791425, 5306991, 5296429, 4297014, 5459, 32420576, 30959658
614, 5307027, 4792062, 5307697, 5297135, 4297720, 5460, 32458622, 30996357
615, 5308352, 4792888, 5308641, 5298079, 4298664, 5464, 32499131, 31035446
616, 5309742, 4794077, 5310018, 5299456, 4300041, 5468, 32537708, 31072656
617, 5311220, 4795370, 5311527, 5300965, 4301550, 5475, 32576554, 31110132
618, 5313085, 4796985, 5313355, 5302793, 4303378, 5481, 32616434, 31148607
619, 5315506, 4799111, 5315757, 5305195, 4305780, 5484, 32655599, 31186405
620, 5317983, 4801294, 5318267, 5307705, 4308290, 5487, 32694155, 31223537
621, 5320788, 4803723, 5321074, 5310512, 4311097, 5487, 32732760, 31260537
622, 5324017, 4806556, 5324255, 5313693, 4314278, 5488, 32771437, 31297630
623, 5327910, 4810024, 5328123, 5317561, 4318146, 5492, 32814689, 31339278
624, 5332949, 4814633, 5333226, 5322664, 4323249, 5498, 32871009, 31391638
625, 5337458, 4818532, 5337774, 5327212, 4327797, 5506, 32930605, 31449483
626, 5341108, 4821664, 5341485, 5330923, 4331508, 5512, 32990631, 31507836
627, 5343883, 4823907, 5344356, 5333793, 4334378, 5521, 33050842, 31566318
628, 5345480, 4825121, 5346090, 5335516, 4336101, 5532, 33110098, 31623855
629, 5346416, 4825763, 5347158, 5336572, 4337157, 5542, 33171452, 31683439
630, 5346677, 4825875, 5347620, 5336829, 4337414, 5544, 33220196, 31726086
631, 5346966, 4826102, 5347854, 5337037, 4337622, 5545, 33259815, 31764565
632, 5347920, 4826835, 5348529, 5337712, 4338297, 5547, 33316669, 31819977
633, 5348410, 4827190, 5348961, 5338144, 4338729, 5559, 33357827, 31855512
634, 5348695, 4827431, 5349256, 5338439, 4339024, 5562, 33398086, 31894445
635, 5349299, 4827883, 5349739, 5338922, 4339507, 5564, 33436541, 31931690
636, 5350088, 4828581, 5350543, 5339726, 4340311, 5567, 33476935, 31970712
637, 5351297, 4829469, 5351550, 5340733, 4341318, 5570, 33514847, 32007430
638, 5352595, 4830599, 5352863, 5342046, 4342631, 5573, 33554953, 32046145
639, 5354297, 4832086, 5354581, 5343764, 4344349, 5576, 33594335, 32084125
640, 5356321, 4833837, 5356602, 5345785, 4346370, 5579, 33632572, 32120935
641, 5358626, 4835867, 5358863, 5348046, 4348631, 5583, 33670936, 32157947
642, 5362667, 4839475, 5362853, 5352036, 4352621, 5591, 33727869, 32211286
643, 5366261, 4842680, 5366558, 5355741, 4356326, 5602, 33789864, 32271524
644, 5368755, 4844796, 5369159, 5358341, 4358926, 5620, 33853762, 32334052
645, 5370216, 4845938, 5370791, 5359971, 4360556, 5630, 33917488, 32396406
646, 5370839, 4846386, 5371589, 5360769, 4361354, 5635, 33977340, 32453562
647, 5370966, 4846435, 5371875, 5360880, 4361465, 5638, 34016875, 32487254
648, 5371351, 4846725, 5372163, 5361158, 4361743, 5641, 34059438, 32528608
649, 5372208, 4847380, 5372808, 5361803, 4362388, 5657, 34110269, 32575743
650, 5372476, 4847562, 5373029, 5362024, 4362609, 5660, 34150226, 32613800
651, 5372966, 4847934, 5373427, 5362422, 4363007, 5660, 34190243, 32652590
652, 5373782, 4848595, 5374142, 5363137, 4363722, 5663, 34229048, 32690108
653, 5374913, 4849469, 5375114, 5364109, 4364694, 5667, 34268422, 32728233
654, 5376255, 4850678, 5376522, 5365517, 4366102, 5671, 34308230, 32766742
655, 5377795, 4852026, 5378075, 5367070, 4367655, 5671, 34346354, 32803592
656, 5380823, 4854733, 5381087, 5370082, 4370667, 5677, 34408139, 32861736
657, 5382730, 4856368, 5383217, 5372211, 4372796, 5693, 34472624, 32924887
658, 5383845, 4857241, 5384531, 5373524, 4374109, 5703, 34537080, 32987835
659, 5384162, 4857421, 5385023, 5373962, 4374547, 5710, 34587235, 33033052
660, 5384445, 4857623, 5385239, 5374130, 4374715, 5711, 34627156, 33071704
661, 5385003, 4858051, 5385659, 5374550, 4375135, 5712, 34666432, 33109866
662, 5385915, 4858752, 5386418, 5375309, 4375894, 5716, 34705934, 33148154
663, 5387189, 4859628, 5387396, 5376287, 4376872, 5717, 34745202, 33186353
664, 5388744, 4861038, 5388967, 5377858, 4378443, 5721, 34788192, 33228043
665, 5390850, 4862945, 5391184, 5380075, 4380660, 5732, 34853646, 33290283
666, 5392057, 4863966, 5392573, 5381464, 4382049, 5744, 34919396, 33354814
667, 5392343, 4864149, 5393097, 5381957, 4382542, 5752, 34972237, 33402598
668, 5393159, 4864764, 5393850, 5382706, 4383291, 5767, 35008083, 33436062
669, 5394303, 4865606, 5394840, 5383696, 4384281, 5778, 35046275, 33472442
670, 5395790, 4866703, 5396096, 5384952, 4385537, 5790, 35085026, 33509711
671, 5397202, 4867912, 5397523, 5386379, 4386964, 5799, 35123982, 33547042
672, 5398773, 4869249, 5399091, 5387947, 4388532, 5808, 35161426, 33583032
673, 5400748, 4870931, 5401074, 5389930, 4390515, 5812, 35198852, 33619014
674, 5402806, 4872693, 5403095, 5391951, 4392536, 5817, 35236340, 33654904
675, 5405405, 4874968, 5405695, 5394551, 4395136, 5826, 35274066, 33690885
676, 5408067, 4877290, 5408278, 5397134, 4397719, 5836, 35310519, 33725847
677, 5410768, 4879712, 5411052, 5399908, 4400493, 5846, 35348576, 33762228
678, 5414132, 4882643, 5414429, 5403285, 4403870, 5852, 35385836, 33797554
679, 5417532, 4885628, 5417791, 5406647, 4407232, 5859, 35422072, 33832262
680, 5421195, 4888891, 5421425, 5410281, 4410866, 5867, 35458322, 33866881
681, 5425131, 4892433, 5425326, 5414182, 4414767, 5876, 35496254, 33903158
682, 5429244, 4896177, 5429443, 5418299, 4418884, 5885, 35532933, 33938215
683, 5433553, 4900112, 5433794, 5422650, 4423235, 5894, 35570220, 33973651
684, 5438211, 4904288, 5438421, 5427277, 4427862, 5903, 35606561, 34008189
685, 5443591, 4909196, 5443783, 5432639, 4433224, 5911, 35643432, 34043360
686, 5448252, 4913452, 5448455, 5437311, 4437896, 5917, 35678791, 34077096
687, 5453663, 4918448, 5453861, 5442717, 4443302, 5927, 35714975, 34111714
688, 5459394, 4923722, 5459583, 5448439, 4449024, 5934, 35750577, 34145683
689, 5465388, 4929271, 5465570, 5454426, 4455011, 5944, 35787748, 34180986
690, 5471013, 4934440, 5471216, 5460072, 4460657, 5953, 35824580, 34216065
691, 5477304, 4940244, 5477486, 5466342, 4466927, 5958, 35858879, 34248882
692, 5484041, 4946460, 5484230, 5473086, 4473671, 5963, 35896400, 34284462
693, 5490341, 4952280, 5490501, 5479357, 4479942, 5969, 35932577, 34318945
694, 5497729, 4959083, 5497931, 5486787, 4487372, 5977, 35968919, 34353560
